"IAT","SPT"
23.4,21.0
23.4,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.4,21.0
23.4,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.1,21.0
23.2,21.0
23.1,21.0
23.1,21.0
23.1,21.0
23.0,21.0
23.0,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.8,21.0
22.8,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
23.0,21.0
23.0,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.8,21.0
22.9,21.0
22.8,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.8,21.0
22.8,21.0
22.9,21.0
22.9,21.0
22.8,21.0
22.8,21.0
22.8,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
23.0,21.0
22.9,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.1,21.0
23.1,21.0
23.2,21.0
23.2,21.0
23.1,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.4,21.0
23.4,21.0
23.4,21.0
23.4,21.0
23.5,21.0
23.5,21.0
23.6,21.0
23.5,21.0
23.6,21.0
23.5,21.0
23.5,21.0
23.6,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.6,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.4,21.0
23.5,21.0
23.5,21.0
23.4,21.0
23.4,21.0
23.4,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.1,21.0
23.2,21.0
23.1,21.0
23.1,21.0
23.1,21.0
23.1,21.0
23.1,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.1,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
22.9,21.0
23.0,21.0
23.0,21.0
22.9,21.0
23.0,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.8,21.0
22.8,21.0
22.8,21.0
22.9,21.0
22.8,21.0
22.9,21.0
22.8,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.1,21.0
23.1,21.0
23.2,21.0
23.1,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.4,21.0
23.3,21.0
23.3,21.0
23.4,21.0
23.4,21.0
23.4,21.0
23.4,21.0
23.4,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.6,21.0
23.6,21.0
23.5,21.0
23.5,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
24.0,21.0
24.0,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.4,21.0
24.4,21.0
24.4,21.0
24.5,21.0
24.5,21.0
24.6,21.0
24.6,21.0
24.6,21.0
24.6,21.0
24.6,21.0
24.6,21.0
24.6,21.0
24.6,21.0
24.6,21.0
24.5,21.0
24.5,21.0
24.5,21.0
24.4,21.0
24.4,21.0
24.4,21.0
24.4,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.1,21.0
24.1,21.0
24.0,21.0
24.0,21.0
23.9,21.0
24.0,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.7,21.0
23.7,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.7,21.0
23.8,21.0
23.7,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.6,21.0
23.7,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.5,21.0
23.3,21.0
23.3,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.1,21.0
23.1,21.0
23.1,21.0
23.0,21.0
23.0,21.0
23.0,21.0
22.9,21.0
23.0,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
22.9,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.1,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.0,21.0
23.1,21.0
23.1,21.0
23.1,21.0
23.1,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.4,21.0
23.4,21.0
23.6,21.0
23.7,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.9,21.0
23.8,21.0
23.9,21.0
24.0,21.0
24.0,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.4,21.0
24.4,21.0
24.4,21.0
24.4,21.0
24.4,21.0
24.4,21.0
24.5,21.0
24.4,21.0
24.5,21.0
24.6,21.0
24.6,21.0
24.7,21.0
24.8,21.0
24.7,21.0
24.7,21.0
24.7,21.0
24.7,21.0
24.7,21.0
24.7,21.0
24.7,21.0
24.7,21.0
24.6,21.0
24.6,21.0
24.6,21.0
24.6,21.0
24.6,21.0
24.5,21.0
24.6,21.0
24.6,21.0
24.5,21.0
24.5,21.0
24.5,21.0
24.5,21.0
24.5,21.0
24.4,21.0
24.4,21.0
24.4,21.0
24.4,21.0
24.4,21.0
24.4,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.3,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.2,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.0,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.9,21.0
23.9,21.0
23.9,21.0
24.0,21.0
24.0,21.0
24.0,21.0
24.0,21.0
23.9,21.0
23.8,21.0
23.7,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.7,21.0
23.6,21.0
23.6,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.8,21.0
23.7,21.0
24.1,21.0
24.1,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.9,21.0
23.9,21.0
23.9,21.0
24.0,21.0
23.9,21.0
23.9,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
24.0,21.0
24.1,21.0
24.2,21.0
24.3,21.0
24.3,21.0
24.4,21.0
24.5,21.0
24.5,21.0
24.5,21.0
24.6,21.0
24.7,21.0
24.9,21.0
24.9,21.0
25.0,21.0
25.0,21.0
24.9,21.0
24.9,21.0
24.9,21.0
24.9,21.0
24.9,21.0
24.8,21.0
24.8,21.0
24.8,21.0
24.7,21.0
24.8,21.0
24.7,21.0
24.7,21.0
24.6,21.0
24.6,21.0
24.6,21.0
24.6,21.0
24.6,21.0
24.6,21.0
24.5,21.0
24.5,21.0
24.5,21.0
24.5,21.0
24.4,21.0
24.5,21.0
24.4,21.0
24.4,21.0
24.4,21.0
24.4,21.0
24.4,21.0
24.4,21.0
24.4,21.0
24.4,21.0
24.4,21.0
24.4,21.0
24.4,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.2,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.2,21.0
24.3,21.0
24.2,21.0
24.2,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.0,21.0
24.0,21.0
24.0,21.0
24.0,21.0
24.0,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.9,21.0
24.0,21.0
24.0,21.0
24.0,21.0
24.0,21.0
24.1,21.0
24.1,21.0
24.1,21.0
23.9,21.0
23.8,21.0
23.7,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.4,21.0
23.4,21.0
23.4,21.0
23.4,21.0
23.4,21.0
23.4,21.0
23.4,21.0
23.4,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.4,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.6,21.0
23.5,21.0
23.6,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.6,21.0
23.6,21.0
23.7,21.0
23.7,21.0
23.8,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.9,21.0
24.2,21.0
24.4,21.0
24.5,21.0
24.6,21.0
24.6,21.0
24.6,21.0
24.6,21.0
24.6,21.0
24.6,21.0
24.6,21.0
24.6,21.0
24.5,21.0
24.5,21.0
24.5,21.0
24.5,21.0
24.5,21.0
24.5,21.0
24.5,21.0
24.5,21.0
24.5,21.0
24.5,21.0
24.4,21.0
24.4,21.0
24.4,21.0
24.4,21.0
24.4,21.0
24.4,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.0,21.0
24.1,21.0
23.9,21.0
23.9,21.0
23.8,21.0
23.8,21.0
23.7,21.0
23.8,21.0
23.8,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.4,21.0
23.4,21.0
23.4,21.0
23.4,21.0
23.4,21.0
23.4,21.0
23.4,21.0
23.4,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.1,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.3,21.0
23.4,21.0
23.4,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.4,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.2,21.0
23.2,21.0
23.1,21.0
23.1,21.0
23.1,21.0
23.1,21.0
23.1,21.0
23.1,21.0
23.1,21.0
23.1,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.1,21.0
23.0,21.0
23.1,21.0
23.1,21.0
23.1,21.0
23.1,21.0
23.1,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.1,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.4,21.0
23.4,21.0
23.4,21.0
23.4,21.0
23.4,21.0
23.4,21.0
23.5,21.0
23.6,21.0
23.5,21.0
23.6,21.0
23.6,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.8,21.0
23.8,21.0
23.9,21.0
24.0,21.0
24.1,21.0
24.0,21.0
24.0,21.0
24.0,21.0
24.0,21.0
23.9,21.0
24.0,21.0
24.0,21.0
24.0,21.0
24.1,21.0
24.2,21.0
24.3,21.0
24.5,21.0
24.4,21.0
24.5,21.0
24.5,21.0
24.5,21.0
24.5,21.0
24.5,21.0
24.5,21.0
24.4,21.0
24.4,21.0
24.4,21.0
24.4,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.2,21.0
24.2,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.0,21.0
24.0,21.0
24.0,21.0
24.0,21.0
24.0,21.0
24.0,21.0
24.0,21.0
24.0,21.0
23.9,21.0
23.9,21.0
24.0,21.0
24.0,21.0
23.9,21.0
23.9,21.0
24.0,21.0
24.0,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.7,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.5,21.0
23.5,21.0
23.6,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.8,21.0
23.7,21.0
23.8,21.0
23.7,21.0
23.5,21.0
23.4,21.0
23.4,21.0
23.4,21.0
23.3,21.0
23.4,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.4,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.2,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.4,21.0
23.3,21.0
23.4,21.0
23.3,21.0
23.4,21.0
23.3,21.0
23.4,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.4,21.0
23.4,21.0
23.4,21.0
23.4,21.0
23.4,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.7,21.0
23.6,21.0
23.7,21.0
23.7,21.0
23.6,21.0
23.7,21.0
23.7,21.0
23.6,21.0
23.6,21.0
23.7,21.0
23.8,21.0
24.0,21.0
24.1,21.0
24.1,21.0
24.0,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.0,21.0
24.0,21.0
24.0,21.0
24.0,21.0
24.0,21.0
23.9,21.0
23.9,21.0
24.0,21.0
24.0,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.7,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.7,21.0
23.8,21.0
23.7,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.7,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.9,21.0
23.9,21.0
23.8,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.8,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.9,21.0
23.9,21.0
24.0,21.0
24.0,21.0
24.0,21.0
23.9,21.0
24.0,21.0
24.0,21.0
24.0,21.0
24.0,21.0
23.9,21.0
23.9,21.0
23.9,21.0
24.0,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
24.0,21.0
23.9,21.0
24.0,21.0
24.1,21.0
24.1,21.0
24.2,21.0
24.2,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.4,21.0
24.5,21.0
24.5,21.0
24.5,21.0
24.5,21.0
24.5,21.0
24.5,21.0
24.5,21.0
24.4,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.2,21.0
24.3,21.0
24.3,21.0
24.2,21.0
24.2,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.1,21.0
24.0,21.0
24.0,21.0
24.1,21.0
24.0,21.0
24.0,21.0
24.0,21.0
24.0,21.0
24.0,21.0
23.9,21.0
23.9,21.0
24.0,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.8,21.0
23.9,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.7,21.0
23.8,21.0
23.8,21.0
23.7,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.7,21.0
23.8,21.0
23.8,21.0
23.7,21.0
23.8,21.0
23.7,21.0
23.7,21.0
23.8,21.0
23.7,21.0
23.7,21.0
23.8,21.0
23.7,21.0
23.7,21.0
23.8,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.8,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.7,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.9,21.0
23.9,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.9,21.0
23.9,21.0
24.0,21.0
24.0,21.0
24.1,21.0
24.1,21.0
24.0,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
23.9,21.0
24.0,21.0
24.0,21.0
24.0,21.0
24.0,21.0
24.0,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.2,21.0
24.1,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.3,21.0
24.3,21.0
24.3,21.0
24.4,21.0
24.5,21.0
24.4,21.0
24.4,21.0
24.5,21.0
24.6,21.0
24.5,21.0
24.6,21.0
24.6,21.0
24.6,21.0
24.5,21.0
24.5,21.0
24.6,21.0
24.7,21.0
24.6,21.0
24.7,21.0
24.8,21.0
24.8,21.0
24.7,21.0
24.7,21.0
24.6,21.0
24.6,21.0
24.6,21.0
24.6,21.0
24.6,21.0
24.6,21.0
24.6,21.0
24.6,21.0
24.6,21.0
24.5,21.0
24.5,21.0
24.5,21.0
24.5,21.0
24.5,21.0
24.5,21.0
24.5,21.0
24.4,21.0
24.4,21.0
24.4,21.0
24.4,21.0
24.3,21.0
24.3,21.0
24.4,21.0
24.3,21.0
24.3,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.2,21.0
24.1,21.0
24.2,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
24.1,21.0
23.9,21.0
23.8,21.0
23.8,21.0
23.8,21.0
23.7,21.0
23.6,21.0
23.6,21.0
23.6,21.0
23.5,21.0
23.5,21.0
23.6,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.5,21.0
23.4,21.0
23.4,21.0
23.4,21.0
23.4,21.0
23.3,21.0
23.4,21.0
23.4,21.0
23.4,21.0
23.3,21.0
23.4,21.0
23.4,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.2,21.0
23.3,21.0
23.2,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.3,21.0
23.3,21.0
23.3,21.0
23.2,21.0
23.2,21.0
23.3,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.3,21.0
23.2,21.0
23.1,21.0
23.2,21.0
23.2,21.0
23.3,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.3,21.0
23.3,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.2,21.0
23.3,21.0
23.3,21.0
23.4,21.0
